imdb_title_id,adjusted_budget
tt1292566,40977213.164616026
tt1289401,155282070.93959758
tt5347148,4313390.859433266
tt0490215,49603994.88348256
tt4651410,11322651.006012322
tt4953610,107834.77148583165
tt4951834,269586.92871457915
tt4950110,1617521.5722874748
tt5229228,4852564.716862424
tt3212232,19410258.867449697
tt4949162,1078347.7148583166
tt5229754,0.0
tt1712192,10783477.148583164
tt5206098,2965456.2158603705
tt5206170,2965456.2158603705
tt5207204,1833191.115259138
tt4992060,2156695.429716633
tt4991512,2156695.429716633
tt1711525,48525647.168624245
tt1712261,21566954.29716633
tt4975722,4313390.859433266
tt4972582,9705129.433724849
tt5215952,6922992.329390392
tt5202654,7548434.004008216
tt1700841,20488606.582308013
tt5241840,129401.72578299798
tt4914580,9295357.302078689
tt4911876,1617521.5722874748
tt1679335,134793464.35728955
tt5247022,5391738.574291582
tt4902904,2156695.429716633
tt5247042,1078347.7148583166
tt5231916,5607408.117263245
tt4919484,2156695.429716633
tt4939066,13608748.161511954
tt4937114,4097721.3164616027
tt4936450,2156695.429716633
tt4919766,1078347.7148583166
tt5233410,269586.92871457915
tt4930760,700926.0146579057
tt3207376,1078347.7148583166
tt4935746,1294017.2578299798
tt1798603,28037040.586316228
tt3231054,21566954.29716633
tt5095208,6470.086289149899
tt5081606,3235043.1445749495
tt5073756,1617521.5722874748
tt5154162,269586.92871457915
tt1781827,21566954.29716633
tt1773389,2156695.429716633
tt3238502,1078347.7148583166
tt3236976,10783477.148583164
tt5152640,377421.7002004108
tt5153860,2156695.429716633
tt1773467,215669.5429716633
tt1742327,1078347.7148583166
tt5028822,862678.1718866532
tt5034082,3774.2170020041076
tt5022702,1078347.7148583166
tt5009208,1078347.7148583166
tt3263904,64700862.89149899
tt3216348,5391738.574291582
tt5068650,70092.60146579058
tt5037358,2156695.429716633
tt5040624,1024430.3291154007
tt5058998,539173.8574291583
tt5161658,16175215.722874748
tt1800302,21566954.29716633
tt5056470,1725356.3437733063
tt3230660,10783477.148583164
tt5176486,1078347.7148583166
tt4650414,6254416.746178236
tt5959698,53917.38574291582
tt1860213,26958692.871457912
tt5312612,539173.8574291583
tt4701660,65477273.24619698
tt4700756,3774217.002004108
tt5314638,539173.8574291583
tt5940882,431339.0859433266
tt5317914,10783477.148583164
tt3294664,3235043.1445749495
tt1928334,1078347.7148583166
tt4687848,53917385.742915824
tt4731136,43133908.59433266
tt4731008,14018520.293158114
tt1608290,53917385.742915824
tt4714896,12940172.578299798
tt4714782,6470086.289149899
tt4713312,5391.738574291582
tt4711924,1078347.7148583166
tt4687358,323504.31445749494
tt5332158,431339.0859433266
tt4667094,5391738.574291582
tt4661680,2156695.429716633
tt4660172,5391738.574291582
tt4667854,323504.31445749494
tt4655630,0.0
tt5344794,5391738.574291582
tt5345298,0.0
tt4651520,21566954.29716633
tt4687276,1078347.7148583166
tt5338600,107834.77148583165
tt4669986,9705129.433724849
tt5335198,107834.77148583165
tt4682786,38820517.734899394
tt4682708,431339.0859433266
tt5336798,269586.92871457915
tt4680182,16175215.722874748
tt1588878,3774217.002004108
tt3294732,5391738.574291582
tt1935859,118618248.6344148
tt5338588,2156695.429716633
tt1124037,53917385.742915824
tt4882548,8626781.718866533
tt4846340,26958692.871457912
tt1877707,862678.1718866532
tt4842282,3989886.544975771
tt1878841,4313390.859433266
tt4847546,1294017.2578299798
tt1878870,9705129.433724849
tt4832640,14482209.81054719
tt4827878,3774217.002004108
tt4824308,5391738.574291582
tt4824302,26958692.871457912
tt1655461,10783477.148583164
tt4855748,3235043.1445749495
tt1860357,118618248.6344148
tt5254868,1078347.7148583166
tt4871980,5391738.574291582
tt5265222,522998.6417062835
tt4853102,3774217.002004108
tt4862468,21566954.29716633
tt5957544,323504.31445749494
tt3201572,1078347.7148583166
tt5945946,1078347.7148583166
tt4818168,754842.3220531067
tt4813254,21566.95429716633
tt4776564,24154988.81282629
tt1620935,6470086.289149899
tt4776998,97051294.33724849
tt1619029,9705129.433724849
tt5297140,745839.1969817546
tt5294198,377421.7002004108
tt4778988,28037040.586316228
tt4809638,1941025.8867449698
tt4801352,8626.781718866532
tt5286444,3127208.373089118
tt4786282,5283903.802805751
tt1628841,177927372.95162222
tt5279042,2156695.429716633
tt4074928,7548434.004008216
tt4196450,9165955.57629569
tt2360586,1617521.5722874748
tt0918940,194102588.67449698
tt3892618,539173.8574291583
tt6103962,80876.07861437374
tt3103166,3774217.002004108
tt3893280,1294017.2578299798
tt2461150,26958692.871457912
tt3893664,161752.15722874747
tt2277860,215669542.9716633
tt2592614,43133908.59433266
tt6148882,539173.8574291583
tt3899262,1078347.7148583166
tt3741834,12940172.578299798
tt3894312,215669.5429716633
tt3406296,1078347.7148583166
tt6366854,754843.4004008216
tt6359118,700926.0146579057
tt2290473,3235043.1445749495
tt3586118,1617521.5722874748
tt3096858,1887108.501002054
tt2980210,32350431.445749495
tt3748528,215669542.9716633
tt3361068,1617521.5722874748
tt2582500,10783477.148583164
tt2978102,17792737.295162223
tt3882082,10783477.148583164
tt2582782,12940172.578299798
tt3574822,26958692.871457912
tt3387266,15096868.008016432
tt6396296,323504.31445749494
tt2975590,269586928.7145791
tt3903852,1078347.7148583166
tt2671706,25880345.156599596
tt2261287,32350431.445749495
tt3551042,1186182.4863441482
tt2361150,8087607.861437374
tt2674426,21566954.29716633
tt3949660,145576941.50587273
tt2436682,10783477.148583164
tt5910170,1401852.0293158113
tt2361317,116461553.20469818
tt3748540,49705.35956867924
tt2973506,10783.477148583164
tt2638144,107834771.48583165
tt3671086,1078347.7148583166
tt3564122,1294017.2578299798
tt5891136,808760.7861437374
tt2268433,5391738.574291582
tt2649554,19410258.867449697
tt2268018,5930912.431720741
tt3106878,16175.215722874747
tt3410834,118618248.6344148
tt2652118,21566954.29716633
tt2267968,156360418.6544559
tt3918774,2372364.9726882963
tt2660888,199494327.24878854
tt3553442,37742170.02004108
tt3385516,191945893.24478033
tt5909128,5391738.574291582
tt3799694,53917385.742915824
tt3014556,1078347.7148583166
tt3640424,91659555.7629569
tt3771510,107834.77148583165
tt6139626,539173.8574291583
tt3635788,485256.47168624244
tt3631112,48525647.168624245
tt5739900,37742.17002004108
tt3628584,21566954.29716633
tt0803096,172535634.37733063
tt3620452,10783.477148583164
tt3065204,43133908.59433266
tt6289128,1078347.7148583166
tt2543164,50682342.59834088
tt5742304,539173.8574291583
tt2513074,43133908.59433266
tt3776826,1347934.6435728956
tt3655682,10783.477148583164
tt3777102,215669.5429716633
tt3778010,25880345.156599596
tt3393786,64700862.89149899
tt3074952,19410258.867449697
tt3783958,32350431.445749495
tt3647498,14018520.293158114
tt3014866,33967953.01803697
tt6244144,452906.0402404929
tt3774114,43133908.59433266
tt6245644,148811.98465044767
tt3068194,3235043.1445749495
tt3616894,1078347.7148583166
tt3602588,2156.695429716633
tt3400060,6685755.832121562
tt3092636,161752.15722874747
tt2304933,40977213.164616026
tt3853830,1347934.6435728956
tt3597108,3235043.1445749495
tt3095734,134793464.35728955
tt2556676,4313390.859433266
tt3062096,80876078.61437374
tt2464690,107834.77148583165
tt3400932,215669.5429716633
tt2567026,183319111.5259138
tt6212020,1078.3477148583165
tt3352390,10675642.377097333
tt5908566,808760.7861437374
tt3603104,431339.0859433266
tt2351392,32350.431445749495
tt3828858,1294017.2578299798
tt5736696,34938465.96140946
tt5735280,323504.31445749494
tt3007132,2156695.429716633
tt2545538,539173.8574291583
tt3658772,11861824.863441482
tt2547584,21566954.29716633
tt3387542,10783477.148583164
tt6316170,1078347.7148583166
tt3835080,1617521.5722874748
tt3082898,10783477.148583164
tt3006588,6470.086289149899
tt3606888,8626781.718866533
tt3838992,5391738.574291582
tt3760922,19410258.867449697
tt3949216,1078347.7148583166
tt3733774,9705129.433724849
tt3685586,1078347.7148583166
tt3707284,107834.77148583165
tt3367294,3235043.1445749495
tt2938066,107834.77148583165
tt3040964,188710850.1002054
tt2937696,10783477.148583164
tt3115906,1078347.7148583166
tt2822672,64700862.89149899
tt2823054,35585474.59032445
tt4052882,18331911.15259138
tt4054004,3450712.6875466127
tt3704298,2803704.0586316227
tt6027782,1078347.7148583166
tt5667052,1078347.7148583166
tt2782844,12077494.406413145
tt6070530,1617521.5722874748
tt3495026,16897708.69182982
tt3113696,3774217.002004108
tt2788732,70092601.46579057
tt2938376,539173.8574291583
tt5679402,2372364.9726882963
tt3714720,4097721.3164616027
tt4034228,9705129.433724849
tt3491962,1132265.1006012324
tt4034354,3235043.1445749495
tt2215211,1941025.8867449698
tt3687118,539173.8574291583
tt5867800,431339.0859433266
tt6038600,3235043.1445749495
tt3689590,1617521.5722874748
tt2387499,43133908.59433266
tt3691740,150968680.0801643
tt3697398,59309.12431720741
tt4066836,2156695.429716633
tt4072326,21566954.29716633
tt6044910,32566100.98872116
tt2915134,1617521.5722874748
tt3453648,1078347.7148583166
tt5872506,539173.8574291583
tt6054290,8626781.718866533
tt4058910,2753.021716033282
tt0493076,7548434.004008216
tt6033150,4313390.859433266
tt3470600,80876078.61437374
tt2381991,124009987.2087064
tt4060866,5391738.574291582
tt3333870,3774217.002004108
tt3253232,3235043.1445749495
tt2385057,323504.31445749494
tt4061908,2156695.429716633
tt5786632,647008.6289149899
tt3701862,1941025.8867449698
tt2865120,21566954.29716633
tt2869728,43133908.59433266
tt2870406,32350.431445749495
tt2938464,14018520.293158114
tt3498820,269586928.7145791
tt2238032,34507126.87546613
tt2236686,269586.92871457915
tt2731308,296545.62158603704
tt3527772,1294017.2578299798
tt2364897,16175215.722874748
tt6190356,10783.477148583164
tt3986932,1078347.7148583166
tt3990782,539173.8574291583
tt5843056,16175215.722874748
tt3995766,1294017.2578299798
tt2364673,485256.47168624244
tt2241351,29115388.301174544
tt3521164,161752157.2287475
tt3976144,2911538.8301174543
tt3963816,16175215.722874748
tt2948356,161752157.2287475
tt5696110,75484.34004008216
tt2718028,2156695.429716633
tt2946858,5391.738574291582
tt3037632,9705.12943372485
tt3963812,97051.29433724849
tt1082807,5391738.574291582
tt2948566,593091.2431720741
tt3960412,21566954.29716633
tt3416532,46368951.738907605
tt2709768,80876078.61437374
tt3522806,43133908.59433266
tt3424690,3235043.1445749495
tt0848554,323504.31445749494
tt2751140,26958.69287145791
tt3381008,37742170.02004108
tt2368619,21566954.29716633
tt3733606,1617521.5722874748
tt2950418,9705129.433724849
tt3682546,485256.47168624244
tt4019560,6470086.289149899
tt3038542,862678.1718866532
tt2249039,2695869.287145791
tt3531824,20488606.582308013
tt3717252,37742170.02004108
tt3499096,37742170.02004108
tt2404233,150968680.0801643
tt3723780,12940172.578299798
tt3110958,97051294.33724849
tt2404435,97051294.33724849
tt2702724,31272083.73089118
tt5133392,3235043.1445749495
tt1002563,19949432.724878855
tt3503454,2156695.429716633
tt5679536,269586.92871457915
tt3416828,113226510.06012323
tt5471154,44727761.94231541
tt5354664,28401155.079481844
tt5425144,25966770.358383402
tt5987992,162292.31473989628
tt6892250,324584.62947979255
tt5187816,12983385.179191701
tt1920885,4868769.442196888
tt6074202,64916925.895958506
tt1966385,4367937.664993707
tt4621398,145597.92216645693
tt4443856,36399.48054161423
tt4447108,582391.6886658277
tt4547056,5823916.886658276
tt4606498,36399.48054161423
tt4528454,1455979.221664569
tt5928448,873587.5329987414
tt4211312,2911958.443329138
tt4238982,8735.875329987415
tt4078162,4367937.664993707
tt4082524,3348752.2098285086
tt4114630,1601577.143831026
tt4158096,8007885.71915513
tt4362646,3639948.0541614224
tt4368098,17471.75065997483
tt4291600,727989.6108322846
tt4324020,1455.979221664569
tt3203364,2911958.443329138
tt5154288,116478.33773316552
tt5158522,1455979.221664569
tt5131914,109198.44162484267
tt5122092,1455979.221664569
tt4699434,6551.9064974905605
tt4665976,5095.927275825991
tt5338852,1455.979221664569
tt4769214,7862287.7969886735
tt4759902,8735.875329987415
tt3586930,109198.44162484267
tt5716316,109198.44162484267
tt2672052,727989.6108322846
tt2262129,232956.67546633104
tt3907206,727989.6108322846
tt2250026,72798.96108322847
tt2814874,5823.916886658276
tt4048964,14559.79221664569
tt3449588,655190.6497490561
tt4625334,1220204.638818567
tt4412528,7077186.905147689
tt4941354,2440409.277637134
tt4896898,5694288.314486646
tt5100046,0.0
tt5058014,1058871.6218832538
tt5308240,824044.866082139
tt2277834,40673.487960618906
tt3477762,3416572.988691988
tt4480494,2984067.5467426493
tt4621872,17904405.2804559
tt4466490,1671077.8261758836
tt4636254,1110073.1273882654
tt5515670,1193627.01869706
tt4636252,1551715.1243061777
tt4634422,1671077.8261758836
tt4631532,1671077.8261758836
tt4463762,1635269.015614972
tt4614940,1694950.3665498248
tt5450328,179044.05280455897
tt4538016,24827441.988898844
tt4558396,5610046.9878761815
tt5433520,3580881.0560911796
tt4551318,5532461.231660872
tt4531694,5968135.093485299
tt5461242,2625979.4411335317
tt4508542,2984067.5467426493
tt4524676,1790440.5280455898
tt4370784,7161762.112182359
tt4168286,2518825.156411059
tt4176928,2984067.5467426493
tt4213806,4774508.07478824
tt5650098,954901.6149576479
tt4125568,1193627.01869706
tt4261942,477450.80747882393
tt4356104,656494.8602833829
tt5537614,143235.24224364717
tt5933966,596813.50934853
tt4326444,1611396.4752410306
tt4269238,1909803.2299152957
tt4271910,8713477.236488536
tt5551590,1432352.4224364718
tt3157640,1790440.5280455898
tt4303340,1497369.2861449006
tt5541426,841507.0481814272
tt4291700,4213503.37600062
tt4954522,4177694.565439709
tt4949254,1432352.4224364718
tt4947672,2864704.8448729436
tt4944658,7161762.112182359
tt4944596,4774508.07478824
tt4969044,2745342.1430032374
tt4997196,716176.2112182359
tt1713440,5968135.093485299
tt4907864,1432352.4224364718
tt1668016,4655145.372918533
tt5247544,6684311.304703535
tt4940780,1324925.9907537363
tt4937564,2984067.5467426493
tt4936300,1384607.3416885892
tt5233510,2984067.5467426493
tt5002394,68036.7400657324
tt5004422,1193627.01869706
tt5093990,988361.3675457638
tt5089786,2864704.8448729436
tt5077886,4330623.252702195
tt5088794,1193627.01869706
tt5133308,2387254.03739412
tt5122374,20291659.317850016
tt5112054,1599460.20505406
tt5003186,2984067.5467426493
tt5072350,751985.0217791476
tt5066598,2984067.5467426493
tt5032492,1312989.7205667659
tt5030004,1986195.3591119077
tt5016946,1259276.504725398
tt5011242,1193627.01869706
tt5039860,17904405.2804559
tt5175274,2267891.3355244137
tt5046070,3580881.0560911796
tt5173166,15517151.243061777
tt4699534,3103430.2486123554
tt4703424,373605.2568521797
tt5312306,143235.24224364717
tt4730986,2912449.925620826
tt4729794,1193627.01869706
tt4708346,417769.4565439709
tt4726636,8355389.130879418
tt4664244,835538.9130879418
tt4652532,23872540.373941194
tt4651460,9549016.14957648
tt5337986,238725.40373941197
tt5338174,17904405.2804559
tt4675926,3819606.4598305915
tt4843762,477450.80747882393
tt5262450,1685401.3504002485
tt1661275,11936270.186970597
tt1659619,23872540.373941194
tt4857878,2387254.03739412
tt4857596,6708183.845077476
tt4857264,4774508.07478824
tt4776964,2745342.1430032374
tt4771956,3342155.6523517673
tt4771932,1432352.4224364718
tt4771896,1432352.4224364718
tt4747848,967530.1888154628
tt4746506,5968135.093485299
tt5300268,477450.80747882393
tt4811564,1790440.5280455898
tt4809458,1838185.6087934722
tt4806012,5371321.584136768
tt4805816,1671077.8261758836
tt4777660,3580881.0560911796
tt1895315,14323524.224364718
tt1901024,4535782.6710488275
tt5290524,11936270.186970597
tt5711408,179044.05280455897
tt3569970,3222792.950482061
tt3743042,1312989.7205667659
tt3584954,914318.2963219478
tt3577616,892236.1964760523
tt2441982,29840675.467426497
tt5700224,47745.08074788239
tt2679552,13428756.344982008
tt5811512,328247.43014169147
tt6016012,298406.754674265
tt4074364,4774508.07478824
tt6139494,477450.80747882393
tt3794028,12294358.292579716
tt6229786,1074264.3168273538
tt3014910,10145829.658925008
tt3779780,835538.9130879418
tt3655972,5013233.478527651
tt6141468,2029165.9317850017
tt5756188,417769.4565439709
tt2321405,7758575.621530889
tt2990464,477450.80747882393
tt2565974,783019.3242652713
tt2990126,3580881.0560911796
tt2349944,1193627.01869706
tt4048272,3580881.0560911796
tt3716530,10742643.168273536
tt3952900,2148528.6336547076
tt5674842,3580881.0560911796
tt4065212,4535782.6710488275
tt5787862,119362.70186970598
tt6043942,59681.35093485299
tt2392830,8236026.429009713
tt2207112,3461518.3542214734
tt5662288,304374.8897677502
tt3468824,358088.10560911795
tt3468352,835538.9130879418
tt2787570,5968135.093485299
tt3655414,7161762.112182359
tt5843990,90715.65342097654
tt2411144,13129897.205667658
tt5994834,3580.8810560911793
tt3530978,11936270.186970597
tt5769238,1312989.7205667659
tt1091212,2387254.03739412
tt3425402,71617.62112182358
tt5698568,7161762.112182359
tt0443533,17904405.2804559
tt3721954,5959803.576894794
tt2009592,200599.50365480038
tt4643520,320959.2058476806
tt5504168,176527.56321622434
tt5495258,4011990.0730960076
tt5440700,16047960.29238403
tt5438276,4814388.0877152085
tt5465374,1283836.8233907225
tt5523516,1604796.029238403
tt5457840,4814388.0877152085
tt5457772,12035970.219288025
tt5457722,8023980.146192015
tt5372466,13640766.248526426
tt4417510,2888632.852629126
tt5595240,962877.6175430419
tt5573110,1123357.2204668822
tt5641300,320959.2058476806
tt5638270,1925755.2350860839
tt5537724,802398.0146192015
tt5523544,160479.6029238403
tt5569468,80239.80146192016
tt5565818,802398.0146192015
tt5929890,22467.144409337645
tt5565670,802398.0146192015
tt5543690,160479.6029238403
tt4983736,3209592.058476806
tt5215260,802398.0146192015
tt4981966,11233572.204668822
tt4909506,401199.00730960077
tt4906984,6098224.911105932
tt5239564,481438.80877152097
tt5156746,17661865.721610963
tt5074352,11233572.204668822
tt5098128,8023980.146192015
tt5151594,401199.00730960077
tt5197544,561678.6102334411
tt5313414,48143.88087715209
tt5313980,1604796.029238403
tt5328630,481438.80877152097
tt5328784,1604796.029238403
tt5304086,4814388.0877152085
tt5304614,561678.6102334411
tt4659548,320959.2058476806
tt4675030,481438.80877152097
tt5270366,641918.4116953613
tt4834850,641918.4116953613
tt4857886,1444316.426314563
tt5297256,4011990.0730960076
tt1890363,320959.2058476806
tt5762190,4011990.0730960076
tt6376380,609822.4911105932
tt5824826,120359.70219288024
tt6203612,3209592.058476806
tt3540016,6419184.116953612
tt5701116,4011990.0730960076
tt5701172,2246714.4409337644
tt5701082,5616786.102334411
tt6278732,80239.80146192016
tt6221254,0.0
tt6139026,120359.70219288024
tt6126294,6419184.116953612
tt5760590,240719.40438576048
tt6355584,120359.70219288024
tt5756242,1604796.029238403
tt5998104,690062.2925725133
tt6027478,8023980.146192015
tt4032570,320959.2058476806
tt5780570,802398.0146192015
tt6047120,64191.84116953613
tt6169798,160479.6029238403
tt4022278,1123357.2204668822
tt6087086,16047960.29238403
tt5689524,160479.6029238403
tt5684466,5616786.102334411
tt4463120,1603235.9384578462
tt5460068,3206471.8769156924
tt4079332,1002022.4615361539
tt4947738,2565177.5015325537
tt5274066,681375.2738445847
tt3598108,1202426.9538433845
tt3444616,120242.69538433845
tt5358714,868391.1176412846
tt5644006,16081.31699335712
tt5157456,20101646.241696402
tt5198844,1447318.5294021408
tt5019884,2090571.2091364258
tt5970646,2.412197549003568
tt5953804,836228.4836545703
tt6459494,562846.0947674992
tt6011884,3216263.398671424
tt6261136,755821.8986877848
tt6219800,4.02032924833928
tt6067750,57.892741176085636
tt5979312,693320.4225093919
tt5625068,866650.52813674
tt4835926,1733301.05627348
tt4829436,1328864.1431430012
tt4519312,1466181.1449103807
tt5599818,178.52640939201666
tt8434682,214231.69127042
tt5181736,1071158.4563521
tt3810602,24993.697314882334
tt5813916,714105.6375680667
tt5587488,405140.2294600477
tt5065314,0.0016205609178401908
tt6209474,810280.4589200953
tt5882398,1620560.9178401907
tt5693776,243084.13767602862
tt4240406,3529791.741463987
tt3975072,2426731.822256491
tt5576174,0.0
tt5243900,32514840.413813345
tt5093754,0.0
tt5700672,9289954.403946668
tt6302160,14399429.326117337
tt4016934,9289954.403946668
tt4088268,6327468.669499153
tt4959548,3460084.1331944736
tt5078330,961134.4814429093
tt4838486,1128532.070294216
tt4365518,1080996.2961730699
tt5529392,2.162061666773565
tt4302788,1173690.6191056496
tt3212812,2470927.619169789
tt5221584,772164.8809905589
tt4924082,2316494.642971677
tt5708172,2316494.642971677
tt3918584,1853195.7143773416
tt5786508,617731.9047924472
tt5657776,308865.9523962236
tt2371365,1.5443297619811178
tt4898530,1472496.3896562865
tt4940370,7934591.160103155
tt4657804,571164.617635997
tt4920312,1647047.7597181192
tt5195390,2.1823703753084978
tt4677578,10269978.236745872
tt4738360,5776862.758169552
tt5051356,943571.9937569966
tt6068960,2734991.286252164
tt5662990,1093996.5145008655
tt5311514,3667414.4590095226
tt3876860,1340640.9201627732
tt3416386,766080.525807299
tt5883632,511474.75917640334
tt6176162,621076.4932856325
tt7475006,1621.358778159843
tt6148156,2432038.1672397642
tt7791106,259417.40450557487
tt7746986,324271.75563196855
tt6054058,9728152.668959057
tt7567288,486407.63344795286
tt6010240,2918445.8006877173
tt7571148,486407.63344795286
tt5882970,25131061.061477564
tt7684228,648543.5112639371
tt6108090,8106793.890799215
tt6949882,405339.6945399607
tt6476532,72961.14501719293
tt6522546,19456305.337918114
tt5996836,972815.2668959057
tt7102426,48640.76334479528
tt7066030,8917473.279879136
tt6750888,972815.2668959057
tt6750962,972815.2668959057
tt6750852,810679.3890799214
tt6734984,1.0538832058038978
tt6616800,1621358.7781598428
tt6692354,4701940.456663543
tt6644636,1945630.5337918114
tt6537508,81067938.90799214
tt6861726,8106793.890799215
tt6878378,1.9456305337918116
tt6531872,648543.5112639371
tt6816070,6485435.112639371
tt5613834,9728152.668959057
tt7277680,1621358.7781598428
tt7257586,405339.6945399607
tt5762180,4053396.9453996075
tt7256854,324271.75563196855
tt7249874,8106793.890799215
tt6237548,1945630.5337918114
tt7250226,28373.778617797252
tt6227192,97281.52668959057
tt6256468,64854.35112639372
tt7294534,405339.6945399607
tt6182372,4053396.9453996075
tt6170954,4701940.456663543
tt6185674,2432038.1672397642
tt6189880,162135.87781598428
tt7370188,64854.35112639372
tt6188518,1621358.7781598428
tt7249854,6485435.112639371
tt5742874,8917473.279879136
tt7190460,810679.3890799214
tt5501124,210776.64116077957
tt6359554,3242717.5563196857
tt7159382,2432038.1672397642
tt6361260,3242.717556319686
tt7161122,291844.5800687717
tt6342396,105388.32058038979
tt6265988,3566989.3119516545
tt6315524,980922.0607867049
tt4287778,810679.3890799214
tt3338188,2091552.8238261973
tt3407614,1297087.0225278742
tt3962184,4864076.3344795285
tt4849438,40533969.45399607
tt5125414,3242717.5563196857
tt4723718,218883.43505157877
tt5294550,52792713.772845946
tt7456544,1055.854275456919
tt6144876,527927.1377284594
tt5281700,6335125.652741513
tt6002522,3167562.8263707566
tt5301544,21117085.50913838
tt5304464,14359618.146214098
tt5804314,3167562.8263707566
tt5788136,3167562.8263707566
tt5302150,47513442.39556135
tt6147260,823566.3348563968
tt5301662,12670251.305483026
tt5308322,5068100.522193211
tt6149936,17949522.682767622
tt6155194,1583781.4131853783
tt6157626,26396356.886422973
tt6003368,23228794.060052216
tt5240258,1055854.2754569189
tt5851014,4223417.1018276755
tt5848714,23228794.060052216
tt7787418,19533304.095953
tt6081632,11614397.030026108
tt5847286,24284648.335509136
tt6083388,26396356.886422973
tt7761590,0.0
tt5873100,3695489.9640992163
tt5839116,15837.814131853784
tt5209478,2111708.5509138377
tt5213870,3167562.8263707566
tt5851904,3167562.8263707566
tt5870084,1689366.8407310701
tt5143890,5279271.377284595
tt8263682,527927.1377284594
tt6047298,6335125.652741513
tt5156532,5279271.377284595
tt5160954,5279.271377284595
tt6058136,3167562.8263707566
tt5864904,131981.78443211486
tt5858968,422341.71018276754
tt5858514,1267025.1305483028
tt6066280,73909.79928198432
tt7880570,10558.54275456919
tt5833186,19005376.95822454
tt6089700,844683.4203655351
tt5817456,369548.9964099216
tt5817022,3167562.8263707566
tt5816682,22172939.784595296
tt6113488,5279271.377284595
tt5813366,68630527.90469973
tt5956100,21613337.01860313
tt6137494,1055854.2754569189
tt6138706,897476.1341383811
tt5270948,13726105.580939945
tt5273624,66835575.63642297
tt7491398,105585.42754569188
tt5812510,5279271.377284595
tt7593452,1267025.1305483028
tt5884784,2428464.8335509133
tt5825380,26396356.886422973
tt5224012,1161439.7030026107
tt5882416,1267025.1305483028
tt6101820,4223417.1018276755
tt7691572,1794952.2682767622
tt5238240,2111708.5509138377
tt5238824,105585.42754569188
tt7651078,527927.1377284594
tt6106526,6335125.652741513
tt5244974,4223417.1018276755
tt5884234,10558542.75456919
tt7613260,79189.07065926892
tt6108178,6335125.652741513
tt5968964,2639635.6886422974
tt7434402,3167.5628263707567
tt6166322,527927.1377284594
tt6950250,527927.1377284594
tt6916872,527927.1377284594
tt6494556,739097.9928198432
tt6471684,4856929.6671018265
tt6980696,527927.1377284594
tt5988370,8446834.203655351
tt6522982,327314.82539164484
tt6515342,15626643.2767624
tt6903084,12670251.305483026
tt6907804,3167562.8263707566
tt6908536,33787336.814621404
tt5580390,20483572.943864226
tt6912580,1583781.4131853783
tt5911546,6335.1256527415135
tt5580036,11614397.030026108
tt5580536,10558542.75456919
tt6885804,24284.648335509133
tt7048622,3167562.8263707566
tt6462506,105585.42754569188
tt7127700,14254.032718668404
tt6428774,1267.0251305483027
tt7131870,31781213.69125326
tt5987402,7918907.065926892
tt5540188,4487380.670691906
tt5701718,4223417.1018276755
tt6467380,5279271.377284595
tt5544662,1576551.9789613248
tt7107018,5279.271377284595
tt6462084,52792.71377284594
tt5540992,19005376.95822454
tt7095054,527927.1377284594
tt5592248,11086469.892297648
tt5648036,31675628.263707567
tt5992114,2111708.5509138377
tt6735670,316756.2826370757
tt5649108,6335125.652741513
tt6598514,1055854.2754569189
tt5636668,23228794.060052216
tt6595902,105585.42754569188
tt5924114,1055854.2754569189
tt6673964,237567.21197780676
tt5655222,1267025.1305483028
tt5649144,2111708.5509138377
tt6690310,24284648.335509136
tt6648696,791890.7065926892
tt5657846,72853945.00652741
tt6719566,26396.35688642297
tt6756326,1055854.2754569189
tt6759686,633512.5652741514
tt6559642,739097.9928198432
tt6556890,3695489.9640992163
tt6828530,1267025.1305483028
tt6830780,5279271.377284595
tt6843704,211170.85509138377
tt6817202,9016995.512402087
tt6774538,105585.42754569188
tt6789386,1055854.2754569189
tt6574700,89747.6134138381
tt5614612,4223417.1018276755
tt6574272,2956391.971279373
tt6803170,1055854.2754569189
tt6803180,95026.8847911227
tt6807256,8446.834203655351
tt5669936,3801075.391644908
tt6567472,1055854.2754569189
tt6000478,23228794.060052216
tt5369760,527927.1377284594
tt5362988,11614397.030026108
tt6217804,26396356.886422973
tt6213758,1055854.2754569189
tt5352846,4223417.1018276755
tt6205996,527927.1377284594
tt7288442,10558.54275456919
tt7286562,5859991.2287858995
tt5940448,3167562.8263707566
tt5374002,105585.42754569188
tt5442430,61239547.97650129
tt5439796,30619773.988250647
tt6238084,105585.42754569188
tt5425264,21117085.50913838
tt6229100,164713.26697127934
tt5390504,35899045.365535244
tt6228640,105585.42754569188
tt7379906,14781.959856396865
tt6182054,527927.1377284594
tt7412114,556435.2031657962
tt5334076,316756.2826370757
tt5782160,211170.85509138377
tt5322012,12670251.305483026
tt5319866,1055854.2754569189
tt6172696,1055854.2754569189
tt5767628,4223417.1018276755
tt5903088,2639635.6886422974
tt5776858,36954899.640992165
tt6196598,1900537.695822454
tt5779540,7074223.645561357
tt5778384,791890.7065926892
tt7370000,31675.628263707567
tt5719700,12670251.305483026
tt5519340,95026884.7911227
tt6359082,316756.2826370757
tt5719786,19991.5448515013
tt6357074,2639635.6886422974
tt6355328,2111708.5509138377
tt5721088,23228794.060052216
tt7203412,3167562.8263707566
tt5513920,1583781.4131853783
tt6350558,1055854.2754569189
